accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,no_purchase,high_returns,short_sessions,churn_score,churn_risk
2017-03-20 14:32:00.066,2752,TCP  ,196.192.38.72,46,Microsoft Edge,,Male,DE,Premium,Spanish,0.0,Yes,91.485,Cash,True,True,True,3,True
2017-03-20 15:30:44.044,2968,TCP  ,196.196.90.26,40,Others,,Male,IT,Premium,English,0.0,Yes,162.64,Credit Card,True,True,True,3,True
2017-03-20 15:27:46.870,3607,UDP  ,196.196.90.83,76,Others,,Female,SE,Premium,English,0.0,Yes,130.112,Credit Card,True,True,False,2,True
2017-03-20 15:27:50.445,3684,TCP  ,196.196.92.43,1285,Others,,Female,CH,Premium,English,0.0,Yes,16.422,Credit Card,True,True,False,2,True
2017-03-20 15:30:38.431,3929,TCP  ,196.20.171.156,106,Others,,Male,CH,Premium,English,0.0,Yes,28.462,Credit Card,True,True,False,2,True
2017-03-20 15:28:18.685,4311,TCP  ,196.201.218.193,1285,Safari,,Male,RU,Premium,English,0.0,Yes,10.605,Cash,True,True,False,2,True
2017-03-20 15:30:56.543,1879,TCP  ,196.201.218.217,5021,Safari,,Female,IT,Premium,English,0.0,Yes,130.112,Credit Card,True,True,True,3,True
2017-03-20 15:28:40.320,3686,TCP  ,196.207.148.231,702,Microsoft Edge,,Male,IT,Normal,English,0.0,Yes,1140.304,Others,True,True,False,2,True
2017-03-20 15:28:40.552,2473,TCP  ,196.207.93.45,515,IOS App,,Male,US,Normal,English,0.0,Yes,15.69,Credit Card,True,True,True,3,True
2017-03-20 15:31:20.647,3185,TCP  ,196.210.65.8,3687,Chrome,,Male,CH,Premium,English,0.0,Yes,945.0,Cash,True,True,True,3,True
2017-03-20 15:28:46.937,3448,TCP  ,196.217.173.177,1285,Chrome,,Male,IT,Premium,English,0.0,Yes,3.661,Credit Card,True,True,False,2,True
2017-03-20 15:32:06.179,4815,TCP  ,196.23.147.210,40,Chrome,,Female,GB,Premium,English,0.0,Yes,21.21,Cash,True,True,False,2,True
2017-03-20 15:29:15.175,3160,TCP  ,196.249.97.702,340,Others,,Male,CA,Premium,swahili,0.0,Yes,450.12,Others,True,True,True,3,True
2017-03-20 15:29:24.205,4295,TCP  ,196.26.220.43,2153,Others,,Male,IT,Premium,Spanish,0.0,Yes,80.64,Credit Card,True,True,False,2,True
2017-03-20 15:32:29.860,2633,TCP  ,196.26.220.51,44,Mozilla Firefox,,Female,IT,Premium,English,0.0,Yes,225.06,Credit Card,True,True,True,3,True
2017-03-20 15:31:38.754,2301,TCP  ,196.44.36.144,277,Android App,,Female,IN,Premium,English,0.0,Yes,1425.38,Debit Card,True,True,True,3,True
2017-03-20 15:30:11.586,1914,TCP  ,196.46.245.31,1285,Android App,,Female,NO,Premium,English,0.0,Yes,114.688,Cash,True,True,True,3,True
2017-03-20 15:30:13.882,2772,TCP  ,196.97.116.94,2545,Android App,,Female,IT,Premium,English,0.0,Yes,225.06,Cash,True,True,True,3,True
2017-03-20 15:33:25.215,2017,TCP  ,197.1.52.20,60,Android App,,Female,PE,Premium,English,0.0,Yes,1425.38,Cash,True,True,True,3,True
2017-03-20 15:30:47.730,4277,TCP  ,197.149.178.196,2267,Mozilla Firefox,,Female,CA,Premium,English,0.0,Yes,2280.646,Credit Card,True,True,False,2,True
2017-03-20 15:30:47.730,2683,TCP  ,197.149.194.122,3629,Mozilla Firefox,,Male,AU,Premium,French,0.0,Yes,16.422,Credit Card,True,True,True,3,True
2017-03-20 15:31:08.127,3549,TCP  ,197.149.220.231,1285,Mozilla Firefox,,Female,IN,Premium,English,0.0,Yes,15.69,Credit Card,True,True,False,2,True
2017-03-20 15:33:49.917,2922,TCP  ,197.149.220.53,2987,Mozilla Firefox,,Female,IT,Premium,French,0.0,Yes,143.36,Cash,True,True,True,3,True
2017-03-20 15:29:44.564,2983,TCP  ,197.149.68.140,315,Mozilla Firefox,,Male,AU,Premium,English,0.0,Yes,19.6125,Cash,True,True,True,3,True
2017-03-20 15:29:44.564,1774,TCP  ,197.155.129.10,6903,Android App,,Male,US,Premium,French,0.0,Yes,15.69,Cash,True,True,True,3,True
2017-03-20 15:34:11.420,3578,TCP  ,197.155.129.27,353,Chrome,,Male,IN,Premium,French,0.0,Yes,21.21,Credit Card,True,True,False,2,True
2017-03-20 15:31:40.273,1657,TCP  ,197.155.135.101,589,IOS App,,Male,CH,Normal,English,0.0,Yes,1425.38,Others,True,True,True,3,True
2017-03-20 15:31:40.278,4741,TCP  ,197.155.135.104,1724,IOS App,,Male,PR,Normal,French,0.0,Yes,15.69,Credit Card,True,True,False,2,True
2017-03-20 15:31:40.307,4356,TCP  ,197.155.135.112,702,IOS App,,Male,US,Normal,French,0.0,Yes,2280.646,Debit Card,True,True,False,2,True
2017-03-20 15:31:40.597,4965,TCP  ,197.156.113.31,561,Microsoft Edge,,Male,IN,Normal,English,0.0,Yes,225.06,Credit Card,True,True,False,2,True
2017-03-20 15:31:40.597,2275,TCP  ,197.156.133.1283,589,Safari,,Male,IT,Normal,English,0.0,Yes,35.19,Cash,True,True,True,3,True
2017-03-20 15:31:40.604,2418,TCP  ,197.156.70.136,614,Safari,,Female,GB,Normal,English,0.0,Yes,56.8125,Cash,True,True,True,3,True
2017-03-20 15:31:42.623,2535,TCP  ,197.156.77.145,614,Others,,Male,CA,Normal,English,0.0,Yes,1425.38,Debit Card,True,True,True,3,True
2017-03-20 15:34:32.411,3014,TCP  ,197.156.86.231,3745,Others,,Female,RU,Premium,English,0.0,Yes,1140.304,Cash,True,True,True,3,True
2017-03-20 15:31:56.287,3916,TCP  ,197.157.210.256,5677,Safari,,Female,AU,Premium,English,0.0,Yes,225.06,Credit Card,True,True,False,2,True
2017-03-20 15:35:17.464,2546,TCP  ,197.158.73.17,4845,IOS App,,Male,US,Premium,Spanish,0.0,Yes,10.983,Credit Card,True,True,True,3,True
2017-03-20 15:32:33.302,1804,TCP  ,197.158.74.189,1285,Microsoft Edge,,Female,FI,Premium,Spanish,0.0,Yes,675.18,Cash,True,True,True,3,True
2017-03-20 15:35:31.971,4262,TCP  ,197.159.153.2576,3945,IOS App,,Female,CN,Premium,Spanish,0.0,Yes,1140.304,Debit Card,True,True,False,2,True
2017-03-20 15:30:40.437,3133,TCP  ,197.162.157.206,5740,Chrome,,Female,IT,Premium,English,0.0,Yes,675.18,Debit Card,True,True,True,3,True
2017-03-20 15:33:03.601,4987,TCP  ,197.187.246.174,6733,Chrome,,Male,US,Premium,English,0.0,Yes,1425.38,Debit Card,True,True,False,2,True
2017-03-20 15:33:29.980,1859,TCP  ,197.190.134.174,1285,Chrome,,Male,KR,Premium,English,0.0,Yes,675.18,Credit Card,True,True,True,3,True
2017-03-20 15:33:58.278,4574,TCP  ,197.210.172.79,1285,Mozilla Firefox,,Female,US,Premium,English,0.0,Yes,7.322,Cash,True,True,False,2,True
2017-03-20 15:36:59.627,3947,TCP  ,197.210.224.109,4957,Android App,,Female,JP,Premium,English,0.0,Yes,50.176,Cash,True,True,False,2,True
2017-03-20 15:34:54.823,2314,TCP  ,197.211.52.83,340,Android App,,Female,IT,Premium,English,0.0,Yes,1425.38,Cash,True,True,True,3,True
2017-03-20 15:38:17.845,3523,TCP  ,197.211.57.50,120,Android App,,Male,JP,Premium,English,0.0,Yes,80.64,Cash,True,True,False,2,True
2017-03-20 15:37:29.297,2481,TCP  ,197.211.59.24,225,Chrome,,Male,US,Premium,English,0.0,Yes,225.06,Cash,True,True,True,3,True
2017-03-20 14:40:48.182,4412,TCP  ,197.215.202.186,120,IOS App,,Female,CH,Premium,Spanish,0.0,Yes,10.983,Credit Card,True,True,False,2,True
2017-03-20 15:39:12.150,3202,TCP  ,197.220.169.136,2987,IOS App,,Female,IT,Premium,English,0.0,Yes,130.112,Others,True,True,True,3,True
2017-03-20 15:36:24.570,2392,TCP  ,197.220.240.136,3369,Microsoft Edge,,Male,IT,Premium,English,0.0,Yes,31.815,Credit Card,True,True,True,3,True
2017-03-20 15:36:40.261,4907,TCP  ,197.223.11.256,1724,Microsoft Edge,,Male,IN,Normal,English,0.0,Yes,28.462,Cash,True,True,False,2,True
2017-03-20 15:36:40.261,3479,TCP  ,197.225.146.155,579,Microsoft Edge,,Male,IT,Normal,English,0.0,Yes,91.485,Credit Card,True,True,False,2,True
2017-03-20 15:37:40.319,4091,TCP  ,197.232.39.215,556,Safari,,Female,CH,Normal,English,0.0,Yes,19.6125,Cash,True,True,False,2,True
2017-03-20 15:37:40.552,2379,TCP  ,197.234.219.469,586,Microsoft Edge,,Female,CN,Normal,English,0.0,Yes,2677.5,Cash,True,True,True,3,True
2017-03-20 15:37:40.552,4517,TCP  ,197.237.137.146,556,Microsoft Edge,,Female,CA,Normal,English,0.0,Yes,675.18,Credit Card,True,True,False,2,True
2017-03-20 15:37:40.552,2898,TCP  ,197.237.193.254,515,IOS App,,Female,CH,Normal,English,0.0,Yes,91.485,Credit Card,True,True,True,3,True
2017-03-20 15:37:42.233,4367,TCP  ,197.237.90.116,614,IOS App,,Female,PE,Normal,English,0.0,Yes,225.06,Others,True,True,False,2,True
2017-03-20 15:38:38.159,3277,TCP  ,197.239.65.22,1602,Chrome,,Male,SE,Premium,French,0.0,Yes,50.176,Cash,True,True,False,2,True
2017-03-20 15:38:41.370,4557,TCP  ,197.239.65.26,1285,Others,,Female,CN,Premium,French,0.0,Yes,450.12,Others,True,True,False,2,True
2017-03-20 15:41:46.462,3662,TCP  ,197.239.65.8,120,Others,,Female,IT,Premium,French,0.0,Yes,80.64,Debit Card,True,True,False,2,True
2017-03-20 15:41:56.867,2293,TCP  ,197.239.66.102,346,Mozilla Firefox,,Male,JP,Premium,French,0.0,Yes,43.9875,Credit Card,True,True,True,3,True
2017-03-20 15:42:12.269,2014,TCP  ,197.239.66.117,40,Mozilla Firefox,,Male,US,Premium,French,0.0,Yes,24.633,Cash,True,True,True,3,True
2017-03-20 15:39:38.162,1839,TCP  ,197.242.103.37,340,Android App,,Male,IN,Premium,English,0.0,Yes,675.18,Others,True,True,True,3,True
2017-03-20 15:42:54.494,2013,TCP  ,197.242.137.154,166,Android App,,Female,CA,Premium,English,0.0,Yes,28.462,Others,True,True,True,3,True
2017-03-20 15:40:06.540,3663,TCP  ,197.245.78.158,340,Android App,,Female,CA,Premium,English,0.0,Yes,2280.646,Cash,True,True,False,2,True
2017-03-20 15:40:40.319,4687,TCP  ,197.250.192.215,586,Android App,,Male,US,Normal,swahili,0.0,Yes,56.924,Cash,True,True,False,2,True
2017-03-20 15:40:40.319,1543,TCP  ,197.250.193.54,556,Android App,,Male,US,Normal,English,0.0,Yes,1425.38,Others,True,True,True,3,True
2017-03-20 15:40:40.554,2752,TCP  ,197.250.195.8,586,Android App,,Female,PL,Normal,English,0.0,Yes,1080.306,Cash,True,True,True,3,True
2017-03-20 15:43:47.899,1666,TCP  ,197.253.9.35,2813,Chrome,,Male,PL,Premium,English,0.0,Yes,1140.304,Cash,True,True,True,3,True
2017-03-20 15:44:19.247,2712,TCP  ,197.255.213.112,2057,Chrome,,Male,RU,Premium,English,0.0,Yes,114.688,Cash,True,True,True,3,True
2017-03-20 15:41:59.377,2437,TCP  ,197.34.106.174,1285,IOS App,,Female,PL,Premium,Arabic,0.0,Yes,91.485,Cash,True,True,True,3,True
2017-03-20 15:42:56.039,1781,TCP  ,197.77.177.169,1285,Safari,,Female,CO,Premium,English,0.0,Yes,4725.0,Cash,True,True,True,3,True
2017-03-20 15:42:56.039,3249,TCP  ,197.78.158.140,340,Others,,Female,US,Premium,English,0.0,Yes,91.485,Debit Card,True,True,False,2,True
2017-03-20 15:45:45.017,2320,TCP  ,197.78.250.132,225,Others,,Male,US,Premium,English,0.0,Yes,1425.38,Credit Card,True,True,True,3,True
2017-03-20 15:43:40.554,2316,TCP  ,197.88.108.70,556,Others,,Female,US,Normal,English,0.0,Yes,225.06,Cash,True,True,True,3,True
2017-03-20 15:43:40.554,3686,TCP  ,197.88.174.183,469,Safari,,Female,NO,Normal,English,0.0,Yes,675.18,Credit Card,True,True,False,2,True
2017-03-20 15:43:40.555,4607,TCP  ,197.93.140.153,586,Safari,,Female,AR,Normal,English,0.0,Yes,1140.304,Debit Card,True,True,False,2,True
2017-03-20 15:43:42.606,4850,TCP  ,198.0.151.71,614,Safari,,Female,US,Normal,English,0.0,Yes,15.69,Cash,True,True,False,2,True
2017-03-20 15:47:50.131,4750,TCP  ,198.134.52.77,3745,Chrome,,Male,CN,Premium,English,0.0,Yes,56.8125,Cash,True,True,False,2,True
2017-03-20 15:45:17.911,4702,TCP  ,198.136.63.148,1285,Others,,Male,IT,Premium,English,0.0,Yes,450.12,Debit Card,True,True,False,2,True
2017-03-20 15:48:08.711,1829,TCP  ,198.140.4.211,2912,Others,,Female,CH,Premium,English,0.0,Yes,10.983,Cash,True,True,True,3,True
2017-03-20 15:45:26.025,3319,TCP  ,198.16.92.135,2267,Mozilla Firefox,,Female,IN,Premium,English,0.0,Yes,450.12,Credit Card,True,True,False,2,True
2017-03-20 15:45:46.349,3753,TCP  ,198.161.230.23,340,Mozilla Firefox,,Female,JP,Premium,English,0.0,Yes,114.688,Cash,True,True,False,2,True
2017-03-20 15:48:29.763,3120,TCP  ,198.168.103.17,3745,Android App,,Male,US,Premium,English,0.0,Yes,450.12,Credit Card,True,True,True,3,True
2017-03-20 15:49:07.100,2527,TCP  ,198.176.190.247,106,Android App,,Male,IT,Premium,English,0.0,Yes,31.815,Cash,True,True,True,3,True
2017-03-20 15:49:07.100,2734,TCP  ,198.190.246.259,180,Android App,,Male,US,Premium,English,0.0,Yes,3.661,Cash,True,True,True,3,True
2017-03-20 15:44:47.795,4274,TCP  ,198.204.248.192,279,Android App,,Female,CA,Premium,English,0.0,Yes,3780.0,Credit Card,True,True,False,2,True
2017-03-20 15:49:08.025,1817,TCP  ,198.223.202.200,2900,Android App,,Female,GB,Premium,English,0.0,Yes,1080.306,Others,True,True,True,3,True
2017-03-20 15:46:27.970,3082,TCP  ,198.223.234.1244,3185,Android App,,Female,US,Premium,English,0.0,Yes,28.462,Credit Card,True,True,True,3,True
2017-03-20 15:49:39.675,1773,TCP  ,198.23.132.168,46,Android App,,Male,IT,Premium,English,0.0,Yes,25.088,Others,True,True,True,3,True
2017-03-20 15:46:40.554,2533,TCP  ,198.23.223.193,556,Mozilla Firefox,,Female,AU,Normal,English,0.0,Yes,1620.459,Debit Card,True,True,True,3,True
2017-03-20 15:49:47.250,2790,TCP  ,198.252.117.118,3004,Chrome,,Male,JP,Premium,English,0.0,Yes,1140.304,Others,True,True,True,3,True
2017-03-20 15:50:06.171,2019,TCP  ,198.27.87.99,2900,IOS App,,Female,US,Premium,English,0.0,Yes,3780.0,Debit Card,True,True,True,3,True
2017-03-20 15:50:06.171,3543,TCP  ,198.28.69.11,3745,IOS App,,Female,PL,Premium,English,0.0,Yes,28.462,Cash,True,True,False,2,True
2017-03-20 15:50:26.949,2501,TCP  ,198.45.26.32,2900,IOS App,,Female,IT,Premium,English,0.0,Yes,225.06,Debit Card,True,True,True,3,True
2017-03-20 15:50:26.949,4117,TCP  ,198.46.136.158,3745,Microsoft Edge,,Male,US,Premium,English,0.0,Yes,1080.306,Credit Card,True,True,False,2,True
2017-03-20 15:50:53.126,2124,TCP  ,198.46.177.28,3394,Microsoft Edge,,Male,CN,Premium,English,0.0,Yes,143.36,Others,True,True,True,3,True
2017-03-20 15:46:32.175,2950,TCP  ,198.46.193.217,7699,Microsoft Edge,,Female,AU,Premium,English,0.0,Yes,675.18,Cash,True,True,True,3,True
2017-03-20 15:48:07.926,2685,TCP  ,198.50.132.59,1285,Safari,,Female,US,Premium,English,0.0,Yes,1140.304,Cash,True,True,True,3,True
2017-03-20 15:48:07.926,3139,TCP  ,198.50.159.88,340,Safari,,Female,US,Premium,English,0.0,Yes,1080.306,Debit Card,True,True,True,3,True
2017-03-20 15:51:09.321,3406,TCP  ,198.50.238.91,2912,Others,,Female,CH,Premium,English,0.0,Yes,162.64,Cash,True,True,False,2,True
2017-03-20 15:48:36.146,3825,TCP  ,198.50.238.91,1285,Others,,Female,JP,Premium,English,0.0,Yes,130.112,Others,True,True,False,2,True
2017-03-20 15:48:36.146,3427,TCP  ,198.50.238.91,340,Others,,Female,PR,Premium,English,0.0,Yes,25.088,Credit Card,True,True,False,2,True
2017-03-20 15:46:40.603,4170,TCP  ,198.52.178.260,92,Safari,,Male,IT,Normal,English,0.0,Yes,1140.304,Cash,True,True,False,2,True
2017-03-20 15:51:56.209,4441,TCP  ,198.52.221.260,2261,Microsoft Edge,,Male,IT,Premium,English,0.0,Yes,1425.38,Credit Card,True,True,False,2,True
2017-03-20 15:51:51.860,3581,TCP  ,198.55.109.259,3745,IOS App,,Female,AT,Premium,English,0.0,Yes,1620.459,Debit Card,True,True,False,2,True
2017-03-20 15:52:15.392,2811,TCP  ,198.55.113.69,40,Chrome,,Male,CN,Premium,English,0.0,Yes,1425.38,Credit Card,True,True,True,3,True
2017-03-20 15:50:00.983,3987,TCP  ,198.96.180.245,1285,Android App,,Male,NO,Premium,English,0.0,Yes,2280.646,Debit Card,True,True,False,2,True
2017-03-20 15:53:23.440,3754,TCP  ,199.101.34.20,40,Android App,,Male,IT,Premium,English,0.0,Yes,16.422,Credit Card,True,True,False,2,True
2017-03-20 15:53:45.780,3710,TCP  ,199.115.231.46,40,Android App,,Female,IT,Premium,English,0.0,Yes,675.18,Cash,True,True,False,2,True
2017-03-20 15:49:56.835,4268,TCP  ,199.172.212.56,7879,Mozilla Firefox,,Male,PL,Premium,English,0.0,Yes,225.06,Credit Card,True,True,False,2,True
2017-03-20 15:51:40.272,3523,TCP  ,199.176.235.24,589,Mozilla Firefox,,Female,CH,Normal,English,0.0,Yes,1140.304,Credit Card,True,True,False,2,True
2017-03-20 15:51:40.276,2070,TCP  ,199.180.135.115,579,Android App,,Male,IT,Normal,English,0.0,Yes,450.12,Cash,True,True,True,3,True
2017-03-20 15:51:54.558,2395,TCP  ,199.185.67.202,1285,Chrome,,Female,JP,Premium,English,0.0,Yes,28.462,Cash,True,True,True,3,True
2017-03-20 15:55:16.624,1785,TCP  ,199.198.223.115,92,IOS App,,Female,IT,Premium,English,0.0,Yes,15.69,Debit Card,True,True,True,3,True
2017-03-20 15:52:40.306,2670,TCP  ,199.244.214.117,586,Safari,,Male,US,Normal,English,0.0,Yes,130.112,Cash,True,True,True,3,True
2017-03-20 15:52:40.555,2164,TCP  ,199.38.233.520,702,Others,,Male,CA,Normal,English,0.0,Yes,3.661,Debit Card,True,True,True,3,True
2017-03-20 15:55:25.144,3935,TCP  ,199.47.65.148,3004,Others,,Female,PL,Premium,English,0.0,Yes,80.64,Others,True,True,False,2,True
2017-03-20 15:52:56.108,4412,TCP  ,199.96.158.244,2347,Safari,,Male,CA,Premium,English,0.0,Yes,80.64,Credit Card,True,True,False,2,True
2017-03-20 15:56:07.370,2877,TCP  ,200.106.39.92,3016,Safari,,Female,AT,Premium,Spanish,0.0,Yes,225.06,Credit Card,True,True,True,3,True
2017-03-20 15:57:07.483,1719,TCP  ,200.123.211.183,44,IOS App,,Unknown,NO,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-20 15:57:10.264,3195,TCP  ,200.192.114.14,3004,Chrome,,Female,SE,Premium,English,0.0,Yes,450.12,Others,True,True,True,3,True
2017-03-20 15:58:13.301,3511,TCP  ,201.144.226.24,3849,Mozilla Firefox,,Female,RU,Premium,English,0.0,Yes,675.18,Others,True,True,False,2,True
2017-03-20 15:55:40.305,2952,TCP  ,201.175.141.236,556,Android App,,Male,US,Normal,English,0.0,Yes,3.661,Cash,True,True,True,3,True
2017-03-20 15:55:40.557,2832,TCP  ,201.230.99.203,556,Android App,,Female,IT,Normal,English,0.0,Yes,1140.304,Cash,True,True,True,3,True
2017-03-20 15:55:42.611,3714,TCP  ,201.34.30.74,614,Android App,,Male,CN,Normal,Spanish,0.0,Yes,7.322,Credit Card,True,True,False,2,True
2017-03-20 15:58:51.721,2549,TCP  ,201.80.218.239,5325,Android App,,Female,CN,Premium,Portuguese,0.0,Yes,450.12,Credit Card,True,True,True,3,True
2017-03-20 15:59:30.913,2305,TCP  ,202.136.100.224,3724,Mozilla Firefox,,Female,CA,Premium,English,0.0,Yes,675.18,Cash,True,True,True,3,True
2017-03-20 15:57:23.847,3934,TCP  ,202.148.3.241,3305,Android App,,Male,CA,Premium,German,0.0,Yes,1425.38,Credit Card,True,True,False,2,True
2017-03-20 16:01:13.316,3698,TCP  ,202.161.74.65,2900,IOS App,,Male,RU,Premium,English,0.0,Yes,10.983,Credit Card,True,True,False,2,True
2017-03-20 15:58:40.306,4983,TCP  ,202.166.57.78,702,Microsoft Edge,,Female,JP,Normal,English,0.0,Yes,1080.306,Credit Card,True,True,False,2,True
2017-03-20 15:58:40.306,3341,TCP  ,202.169.162.7,586,Microsoft Edge,,Male,IT,Normal,English,0.0,Yes,2700.765,Cash,True,True,False,2,True
2017-03-20 16:01:32.683,4623,TCP  ,202.177.204.118,2900,Safari,,Male,CN,Premium,English,0.0,Yes,28.462,Cash,True,True,False,2,True
2017-03-20 15:59:28.671,1698,TCP  ,202.183.218.113,3185,Others,,Male,DE,Premium,English,0.0,Yes,225.06,Debit Card,True,True,True,3,True
2017-03-20 16:02:38.004,2680,TCP  ,202.188.34.71,3877,Safari,,Male,AR,Premium,English,0.0,Yes,56.924,Cash,True,True,True,3,True
2017-03-20 16:03:06.189,2943,TCP  ,202.212.253.73,2872,Safari,,Female,KR,Premium,English,0.0,Yes,28.462,Cash,True,True,True,3,True
2017-03-20 16:03:06.189,4296,TCP  ,202.222.139.7,4225,IOS App,,Male,CA,Premium,English,0.0,Yes,21.21,Others,True,True,False,2,True
2017-03-20 16:04:11.667,3155,TCP  ,202.29.24.203,40,IOS App,,Male,IN,Premium,Thai,0.0,Yes,675.18,Credit Card,True,True,True,3,True
2017-03-20 16:01:40.278,4023,TCP  ,202.39.169.173,589,Chrome,,Male,SE,Normal,English,0.0,Yes,114.688,Debit Card,True,True,False,2,True
2017-03-20 16:01:40.307,4953,TCP  ,202.45.11.17,702,Others,,Male,US,Normal,English,0.0,Yes,1140.304,Debit Card,True,True,False,2,True
2017-03-20 16:01:40.308,3789,TCP  ,202.5.157.20,515,Others,,Female,CA,Normal,English,0.0,Yes,10.983,Cash,True,True,False,2,True
2017-03-20 16:01:40.598,3487,TCP  ,202.57.38.187,589,Mozilla Firefox,,Female,US,Normal,English,0.0,Yes,24.633,Credit Card,True,True,False,2,True
2017-03-20 16:01:55.120,1863,UDP  ,202.62.91.256,76,Android App,,Female,JP,Premium,English,0.0,Yes,4725.0,Cash,True,True,True,3,True
2017-03-20 16:04:51.048,1952,TCP  ,202.67.40.215,3317,Android App,,Female,US,Premium,English,0.0,Yes,56.924,Others,True,True,True,3,True
2017-03-20 15:07:03.971,1864,TCP  ,202.67.41.66,60,Android App,,Female,IT,Premium,English,0.0,Yes,1620.459,Cash,True,True,True,3,True
2017-03-20 16:05:54.073,1973,TCP  ,202.69.12.132,1359,Mozilla Firefox,,Male,US,Premium,English,0.0,Yes,675.18,Cash,True,True,True,3,True
2017-03-20 16:06:09.221,3524,TCP  ,202.70.70.1281,360,Mozilla Firefox,,Male,CH,Premium,English,0.0,Yes,1140.304,Cash,True,True,False,2,True
2017-03-20 16:06:17.546,4964,TCP  ,202.70.87.103,3985,Mozilla Firefox,,Male,FI,Premium,nepali,0.0,Yes,3.661,Credit Card,True,True,False,2,True
2017-03-20 16:04:40.309,2881,TCP  ,202.86.137.232,702,IOS App,,Female,CA,Normal,English,0.0,Yes,675.18,Credit Card,True,True,True,3,True
2017-03-20 16:04:40.309,3304,TCP  ,202.88.196.242,586,Microsoft Edge,,Female,CN,Normal,italian,0.0,Yes,25.088,Credit Card,True,True,False,2,True
2017-03-20 16:08:30.806,1733,TCP  ,203.111.224.152,40,Others,,Male,CA,Premium,English,0.0,Yes,16.422,Cash,True,True,True,3,True
2017-03-20 16:08:45.958,3034,TCP  ,203.111.224.156,92,Others,,Unknown,NO,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-20 16:08:45.958,2232,TCP  ,203.111.224.60,44,Others,,Unknown,CH,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-20 16:08:42.724,3743,TCP  ,203.112.87.144,2535,Safari,,Female,US,Premium,English,0.0,Yes,675.18,Others,True,True,False,2,True
2017-03-20 16:06:37.369,2233,TCP  ,203.115.93.1714,216,Safari,,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-20 16:06:37.369,1865,TCP  ,203.115.93.1878,172,IOS App,,Unknown,JP,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-20 16:06:40.612,4087,TCP  ,203.122.16.194,561,IOS App,,Male,IT,Normal,English,0.0,Yes,1140.304,Others,True,True,False,2,True
2017-03-20 16:09:55.490,2898,TCP  ,203.122.7.153,44,IOS App,,Unknown,IT,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-20 16:09:34.300,4520,TCP  ,203.125.58.75,294,Chrome,,Female,IT,Premium,English,0.0,Yes,3.661,Debit Card,True,True,False,2,True
