age,gender,country,sales,returned,returned_amount,churn_risk
,Male,PL,15.69,No,0.0,0
,Female,JP,20.92,No,0.0,0
,Female,CA,0.0,Yes,479.952,1
,Female,RU,1500.4,No,0.0,0
,Male,AT,5250.0,No,0.0,0
,Female,AU,143.36,No,0.0,0
,Male,CA,58.65,No,0.0,0
,Female,CH,26.15,No,0.0,0
,Male,CN,2400.68,No,0.0,0
,Male,PL,179.2,No,0.0,0
,Female,RU,75.75,No,0.0,0
,Female,CN,0.0,Yes,421.1,1
,Male,RU,2100.0,No,0.0,0
,Female,US,600.16,No,0.0,0
,Female,AT,1500.4,No,0.0,0
,Male,JP,900.24,No,0.0,0
,Female,CN,1500.4,No,0.0,0
,Female,CN,40.66,No,0.0,0
,Female,CN,107.52,No,0.0,0
,Male,US,0.0,Yes,71.96,1
,Female,PL,15.69,No,0.0,0
,Female,US,179.2,No,0.0,0
,Male,IT,1500.4,No,0.0,0
,Female,IT,121.98,No,0.0,0
,Female,US,1500.4,No,0.0,0
,Female,CA,46.92,No,0.0,0
,Male,CN,35.19,No,0.0,0
,Male,US,3000.85,No,0.0,0
,Female,AU,2400.68,No,0.0,0
,Male,AT,10.46,No,0.0,0
,Female,CO,10.46,No,0.0,0
,Male,US,600.17,No,0.0,0
,Female,US,162.64,No,0.0,0
,Male,IT,45.45,No,0.0,0
,Male,US,1800.51,No,0.0,0
,Female,CH,40.66,No,0.0,0
,Female,IT,23.46,No,0.0,0
,Male,JP,46.92,No,0.0,0
,Female,PR,121.98,No,0.0,0
,Female,CA,143.36,No,0.0,0
,Male,US,1500.4,No,0.0,0
,Female,NO,162.64,No,0.0,0
,Female,RU,0.0,Yes,89.98,1
,Female,AR,0.0,Yes,828.6,1
,Male,IN,900.24,No,0.0,0
,Male,US,1500.4,No,0.0,0
,Female,IT,1500.4,No,0.0,0
,Female,IT,20.92,No,0.0,0
,Male,IT,203.3,No,0.0,0
,Female,IT,60.6,No,0.0,0
,Male,US,0.0,Yes,111.15,1
,Female,CA,179.2,No,0.0,0
,Female,IT,0.0,Yes,12.294,1
,Male,IT,30.3,No,0.0,0
,Female,PL,71.68,No,0.0,0
,Male,JP,3000.85,No,0.0,0
,Female,IT,0.0,Yes,52.56,1
,Male,CN,900.24,No,0.0,0
,Female,US,35.84,No,0.0,0
,Female,US,81.32,No,0.0,0
,Female,US,35.19,No,0.0,0
,Female,SE,26.15,No,0.0,0
,Male,RU,0.0,Yes,275.88,1
,Female,CN,2400.68,No,0.0,0
,Female,NO,15.69,No,0.0,0
,Female,IN,0.0,Yes,87.92,1
,Female,IT,46.92,No,0.0,0
,Female,IT,107.52,No,0.0,0
,Female,PL,60.6,No,0.0,0
,Female,JP,20.92,No,0.0,0
,Female,CH,5250.0,No,0.0,0
,Male,US,23.46,No,0.0,0
,Female,IT,81.32,No,0.0,0
,Male,US,600.16,No,0.0,0
,Male,IN,121.98,No,0.0,0
,Female,IT,10.46,No,0.0,0
,Male,SE,1050.0,No,0.0,0
,Male,JP,900.24,No,0.0,0
,Male,IN,45.45,No,0.0,0
,Female,US,107.52,No,0.0,0
,Male,RU,10.46,No,0.0,0
,Male,CA,162.64,No,0.0,0
,Male,IT,5250.0,No,0.0,0
,Female,US,900.24,No,0.0,0
,Male,PR,0.0,Yes,32.232,1
,Female,IT,600.16,No,0.0,0
,Male,CA,23.46,No,0.0,0
,Female,IT,0.0,Yes,89.97,1
,Male,RU,0.0,Yes,12.78,1
,Male,SE,5.23,No,0.0,0
,Female,GB,10.46,No,0.0,0
,Male,IT,1500.4,No,0.0,0
,Female,US,0.0,Yes,5.552,1
,Male,US,1800.51,No,0.0,0
,Female,US,0.0,Yes,74.592,1
,Female,IT,71.68,No,0.0,0
,Female,PL,143.36,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Female,PL,2400.68,No,0.0,0
,Female,CA,107.52,No,0.0,0
,Female,CO,179.2,No,0.0,0
,Female,PL,26.15,No,0.0,0
,Male,JP,900.24,No,0.0,0
,Female,CA,5.23,No,0.0,0
,Male,RU,15.69,No,0.0,0
,Male,AT,179.2,No,0.0,0
,Female,AU,1500.4,No,0.0,0
,Male,CA,0.0,Yes,138.0,1
,Male,CH,3000.85,No,0.0,0
,Female,CN,0.0,Yes,331.023,1
,Female,PL,203.3,No,0.0,0
,Male,RU,1500.4,No,0.0,0
,Male,CN,600.16,No,0.0,0
,Female,RU,1500.4,No,0.0,0
,Male,US,203.3,No,0.0,0
,Female,AT,15.69,No,0.0,0
,Male,JP,2100.0,No,0.0,0
,Female,CN,0.0,Yes,9.568,1
,Female,CN,40.66,No,0.0,0
,Female,CN,20.92,No,0.0,0
,Female,US,0.0,Yes,11.232,1
,Female,PL,0.0,Yes,14.73,1
,Female,US,600.17,No,0.0,0
,Female,IT,26.15,No,0.0,0
,Female,IT,162.64,No,0.0,0
,Female,US,179.2,No,0.0,0
,Female,CA,600.16,No,0.0,0
,Male,CN,900.24,No,0.0,0
,Female,US,10.46,No,0.0,0
,Male,AU,26.15,No,0.0,0
,Female,AT,20.92,No,0.0,0
,Female,CO,600.17,No,0.0,0
,Male,US,1800.51,No,0.0,0
,Male,US,0.0,Yes,30.8,1
,Female,IT,1800.51,No,0.0,0
,Male,US,179.2,No,0.0,0
,Male,CH,40.66,No,0.0,0
,Female,IT,162.64,No,0.0,0
,Male,JP,900.24,No,0.0,0
,Female,PR,15.69,No,0.0,0
,Female,CA,600.17,No,0.0,0
,Male,US,71.68,No,0.0,0
,Male,NO,1500.4,No,0.0,0
,Female,RU,121.98,No,0.0,0
,Female,AR,179.2,No,0.0,0
,Female,IN,900.24,No,0.0,0
,Female,US,0.0,Yes,43.96,1
,Male,IT,0.0,Yes,39.76,1
,Female,IT,0.0,Yes,66.36,1
,Female,IT,15.69,No,0.0,0
,Female,IT,71.68,No,0.0,0
,Female,US,35.84,No,0.0,0
,Male,CA,20.92,No,0.0,0
,Male,IT,162.64,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Female,PL,203.3,No,0.0,0
,Female,JP,2400.68,No,0.0,0
,Male,AT,40.66,No,0.0,0
,Male,JP,10.46,No,0.0,0
,Female,CN,3000.85,No,0.0,0
,Female,CN,35.84,No,0.0,0
,Male,CN,0.0,Yes,364.74,1
,Female,US,600.16,No,0.0,0
,Female,PL,179.2,No,0.0,0
,Female,US,10.46,No,0.0,0
,Female,IT,35.84,No,0.0,0
,Male,IT,15.15,No,0.0,0
,Unknown,US,0.0,No,0.0,1
,Unknown,CA,0.0,No,0.0,1
,Male,CN,1500.4,No,0.0,0
,Female,US,107.52,No,0.0,0
,Female,AU,5.23,No,0.0,0
,Female,AT,203.3,No,0.0,0
,Male,CO,0.0,Yes,155.372,1
,Female,US,203.3,No,0.0,0
,Female,US,5.23,No,0.0,0
,Female,IT,58.65,No,0.0,0
,Male,US,107.52,No,0.0,0
,Male,CH,0.0,Yes,273.666,1
,Female,IT,0.0,Yes,17.48,1
,Female,JP,10.46,No,0.0,0
,Female,PR,20.92,No,0.0,0
,Male,CA,1800.51,No,0.0,0
,Female,US,0.0,Yes,63.98,1
,Female,NO,58.65,No,0.0,0
,Male,RU,0.0,Yes,35.984,1
,Male,AR,71.68,No,0.0,0
,Male,IN,15.69,No,0.0,0
,Female,US,900.24,No,0.0,0
,Male,IT,2100.0,No,0.0,0
,Female,IT,23.46,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,IT,11.73,No,0.0,0
,Female,US,5250.0,No,0.0,0
,Female,CA,107.52,No,0.0,0
,Male,IT,900.24,No,0.0,0
,Female,IT,30.3,No,0.0,0
,Female,PL,1500.4,No,0.0,0
,Male,JP,71.68,No,0.0,0
,Male,IT,0.0,Yes,26.01,1
,Female,CN,900.24,No,0.0,0
,Male,US,600.17,No,0.0,0
,Male,US,600.16,No,0.0,0
,Male,US,600.16,No,0.0,0
,Female,SE,0.0,Yes,5.472,1
,Female,RU,1500.4,No,0.0,0
,Male,CN,162.64,No,0.0,0
,Female,NO,1800.51,No,0.0,0
,Female,IN,600.16,No,0.0,0
,Female,IT,5.23,No,0.0,0
,Male,IT,58.65,No,0.0,0
,Male,PL,2400.68,No,0.0,0
,Female,JP,2100.0,No,0.0,0
,Male,CH,900.24,No,0.0,0
,Female,US,0.0,Yes,72.0,1
,Female,IT,2400.68,No,0.0,0
,Male,US,2400.68,No,0.0,0
,Male,IN,71.68,No,0.0,0
,Female,IT,121.98,No,0.0,0
,Female,SE,3000.85,No,0.0,0
,Male,JP,1500.4,No,0.0,0
,Female,IN,162.64,No,0.0,0
,Female,US,0.0,Yes,286.4,1
,Female,RU,20.92,No,0.0,0
,Female,CA,81.32,No,0.0,0
,Female,IT,1800.51,No,0.0,0
,Male,US,0.0,Yes,4.158,1
,Male,PR,1800.51,No,0.0,0
,Male,IT,900.24,No,0.0,0
,Female,CA,5.23,No,0.0,0
,Male,IT,179.2,No,0.0,0
,Male,RU,600.16,No,0.0,0
,Female,SE,1500.4,No,0.0,0
,Female,GB,0.0,Yes,400.8,1
,Female,IT,0.0,Yes,28.792,1
,Male,US,35.84,No,0.0,0
,Female,US,121.98,No,0.0,0
,Male,US,600.16,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,PL,11.73,No,0.0,0
,Male,IT,900.24,No,0.0,0
,Female,PL,2400.68,No,0.0,0
,Male,CA,71.68,No,0.0,0
,Female,CO,900.24,No,0.0,0
,Female,PL,40.66,No,0.0,0
,Male,CA,0.0,Yes,15.51,1
,Female,AR,23.46,No,0.0,0
,Male,PL,121.98,No,0.0,0
,Male,IN,5.23,No,0.0,0
,Female,KR,11.73,No,0.0,0
,Female,CA,1500.4,No,0.0,0
,Male,CN,5.23,No,0.0,0
,Male,AT,162.64,No,0.0,0
,Female,US,1500.4,No,0.0,0
,Male,CA,3000.85,No,0.0,0
,Female,SE,1500.4,No,0.0,0
,Male,CH,0.0,Yes,176.772,1
,Female,IN,0.0,Yes,38.82,1
,Female,IN,46.92,No,0.0,0
,Male,US,121.98,No,0.0,0
,Male,NO,0.0,Yes,445.44,1
,Female,IN,600.16,No,0.0,0
,Male,JP,900.24,No,0.0,0
,Male,PL,15.69,No,0.0,0
,Female,GB,3000.85,No,0.0,0
,Male,CA,11.73,No,0.0,0
,Male,SE,0.0,Yes,251.964,1
,Female,JP,162.64,No,0.0,0
,Female,CH,15.15,No,0.0,0
,Female,US,10.46,No,0.0,0
,Female,CA,900.24,No,0.0,0
,Female,AT,900.24,No,0.0,0
,Female,CA,900.24,No,0.0,0
,Female,NO,1500.4,No,0.0,0
,Female,CA,1800.51,No,0.0,0
,Male,MX,60.6,No,0.0,0
,Female,CA,1500.4,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,US,0.0,Yes,257.98,1
,Female,US,0.0,Yes,153.78,1
,Male,US,600.16,No,0.0,0
,Female,IT,15.69,No,0.0,0
,Female,RU,15.69,No,0.0,0
,Female,RU,179.2,No,0.0,0
,Male,JP,81.32,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,US,26.15,No,0.0,0
,Male,IT,5.23,No,0.0,0
,Male,CA,81.32,No,0.0,0
,Female,JP,26.15,No,0.0,0
,Male,IT,162.64,No,0.0,0
,Female,IT,0.0,Yes,17.61,1
,Male,US,1500.4,No,0.0,0
,Female,CA,600.16,No,0.0,0
,Female,CN,10.46,No,0.0,0
,Female,CN,35.84,No,0.0,0
,Female,US,1050.0,No,0.0,0
,Female,IT,81.32,No,0.0,0
,Male,CA,0.0,Yes,101.52,1
,Female,CN,1500.4,No,0.0,0
,Female,US,0.0,Yes,15.7,1
,Female,CA,1500.4,No,0.0,0
,Male,AR,10.46,No,0.0,0
,Female,GB,0.0,Yes,313.176,1
,Female,DE,0.0,Yes,866.646,1
,Male,US,203.3,No,0.0,0
,Female,IN,600.16,No,0.0,0
,Male,IN,5.23,No,0.0,0
,Female,IN,3000.85,No,0.0,0
,Male,IN,71.68,No,0.0,0
,Female,PL,0.0,Yes,70.12,1
,Female,GB,15.69,No,0.0,0
,Male,CA,3000.85,No,0.0,0
,Female,SE,179.2,No,0.0,0
,Male,JP,26.15,No,0.0,0
,Female,CH,1500.4,No,0.0,0
,Female,US,900.24,No,0.0,0
,Female,CA,107.52,No,0.0,0
,Female,AT,10.46,No,0.0,0
,Male,CA,1050.0,No,0.0,0
,Male,NO,71.68,No,0.0,0
,Female,CA,107.52,No,0.0,0
,Male,MX,10.46,No,0.0,0
,Female,CA,75.75,No,0.0,0
,Female,IT,23.46,No,0.0,0
,Male,US,0.0,Yes,41.24,1
,Female,US,15.69,No,0.0,0
,Female,US,71.68,No,0.0,0
,Male,IT,162.64,No,0.0,0
,Female,RU,45.45,No,0.0,0
,Male,RU,0.0,Yes,449.1,1
,Female,JP,600.16,No,0.0,0
,Female,IT,0.0,Yes,36.672,1
,Female,US,0.0,Yes,85.246,1
,Male,IT,35.19,No,0.0,0
,Male,CA,40.66,No,0.0,0
,Female,JP,0.0,Yes,30.44,1
,Male,IT,15.15,No,0.0,0
,Male,IT,0.0,Yes,16.0,1
,Male,US,0.0,Yes,32.67,1
,Female,CA,5.23,No,0.0,0
,Female,CN,15.15,No,0.0,0
,Male,CN,26.15,No,0.0,0
,Male,US,0.0,Yes,23.136,1
,Male,IT,1800.51,No,0.0,0
,Male,CA,0.0,Yes,21.36,1
,Female,CN,1800.51,No,0.0,0
,Female,US,0.0,Yes,18.72,1
,Female,CA,0.0,Yes,236.528,1
,Male,AR,2400.68,No,0.0,0
,Male,GB,0.0,Yes,10.688,1
,Female,DE,10.46,No,0.0,0
,Female,US,45.45,No,0.0,0
,Female,IN,15.15,No,0.0,0
,Male,CA,40.66,No,0.0,0
,Female,AR,0.0,Yes,419.4,1
,Female,PL,900.24,No,0.0,0
,Female,IN,11.73,No,0.0,0
,Male,KR,2100.0,No,0.0,0
,Female,CA,71.68,No,0.0,0
,Female,CN,900.24,No,0.0,0
,Female,AT,2400.68,No,0.0,0
,Female,US,81.32,No,0.0,0
,Female,CA,15.69,No,0.0,0
,Female,SE,600.16,No,0.0,0
,Female,CH,1050.0,No,0.0,0
,Female,IN,81.32,No,0.0,0
,Female,IN,35.84,No,0.0,0
,Male,US,1500.4,No,0.0,0
,Female,NO,600.17,No,0.0,0
,Female,IN,1500.4,No,0.0,0
,Female,JP,121.98,No,0.0,0
,Female,PL,0.0,Yes,34.24,1
,Female,GB,5250.0,No,0.0,0
,Female,CA,15.69,No,0.0,0
,Female,SE,162.64,No,0.0,0
,Female,JP,15.69,No,0.0,0
,Female,CH,0.0,Yes,14.56,1
,Male,US,0.0,Yes,3.576,1
,Female,CA,600.16,No,0.0,0
,Female,AT,179.2,No,0.0,0
,Female,CA,23.46,No,0.0,0
,Male,NO,0.0,Yes,2573.82,1
,Female,CA,600.16,No,0.0,0
,Female,MX,0.0,Yes,5.48,1
,Male,CA,81.32,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Male,US,15.69,No,0.0,0
,Male,US,71.68,No,0.0,0
,Female,US,1800.51,No,0.0,0
,Male,IT,60.6,No,0.0,0
,Male,RU,600.16,No,0.0,0
,Female,RU,900.24,No,0.0,0
,Female,JP,0.0,No,0.0,1
,Female,IT,121.98,No,0.0,0
,Female,US,0.0,No,0.0,1
,Female,IT,600.16,No,0.0,0
,Male,CA,0.0,No,0.0,1
,Female,JP,0.0,No,0.0,1
,Female,IT,15.69,No,0.0,0
,Male,IT,2400.68,No,0.0,0
,Male,US,107.52,No,0.0,0
,Female,CA,600.16,No,0.0,0
,Female,CN,23.46,No,0.0,0
,Female,CN,15.69,No,0.0,0
,Female,US,0.0,No,0.0,1
,Female,IT,0.0,No,0.0,1
,Female,CA,121.98,No,0.0,0
,Female,CN,0.0,No,0.0,1
,Male,US,40.66,No,0.0,0
,Male,CA,1800.51,No,0.0,0
,Male,AR,10.46,No,0.0,0
,Female,GB,0.0,No,0.0,1
,Female,DE,58.65,No,0.0,0
,Female,US,179.2,No,0.0,0
,Male,JP,81.32,No,0.0,0
,Male,AU,81.32,No,0.0,0
,Female,IT,203.3,No,0.0,0
,Female,RU,40.66,No,0.0,0
,Female,CH,2400.68,No,0.0,0
,Male,AR,600.17,No,0.0,0
,Male,FI,58.65,No,0.0,0
,Female,IN,0.0,No,0.0,1
,Male,CA,2400.68,No,0.0,0
,Female,AU,40.66,No,0.0,0
,Male,CA,900.24,No,0.0,0
,Female,IT,46.92,No,0.0,0
,Male,IT,107.52,No,0.0,0
,Female,IT,46.92,No,0.0,0
,Male,AU,0.0,No,0.0,1
,Female,IT,5250.0,No,0.0,0
,Male,IT,121.98,No,0.0,0
,Male,IT,179.2,No,0.0,0
,Female,US,203.3,No,0.0,0
,Female,RU,179.2,No,0.0,0
,Female,CN,35.84,No,0.0,0
,Male,CA,71.68,No,0.0,0
,Female,CN,0.0,No,0.0,1
,Male,CH,5250.0,No,0.0,0
,Male,CN,26.15,No,0.0,0
,Female,CA,162.64,No,0.0,0
,Female,AT,1050.0,No,0.0,0
,Male,GB,3000.85,No,0.0,0
,Male,CA,10.46,No,0.0,0
,Female,JP,40.66,No,0.0,0
,Male,PL,35.19,No,0.0,0
,Male,CH,20.92,No,0.0,0
,Male,US,26.15,No,0.0,0
,Male,RU,1050.0,No,0.0,0
,Male,US,81.32,No,0.0,0
,Male,US,2100.0,No,0.0,0
,Male,JP,0.0,No,0.0,1
,Female,AU,107.52,No,0.0,0
,Female,CA,10.46,No,0.0,0
,Male,NO,0.0,No,0.0,1
,Male,CH,10.46,No,0.0,0
,Female,RU,2400.68,No,0.0,0
,Male,SE,26.15,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Female,US,121.98,No,0.0,0
,Female,CA,900.24,No,0.0,0
,Female,DE,0.0,No,0.0,1
,Female,CA,1050.0,No,0.0,0
,Female,JP,162.64,No,0.0,0
,Male,JP,0.0,No,0.0,1
,Male,GB,203.3,No,0.0,0
,Female,IT,58.65,No,0.0,0
,Male,AT,26.15,No,0.0,0
,Male,IT,900.24,No,0.0,0
,Female,CH,20.92,No,0.0,0
,Male,IT,35.84,No,0.0,0
,Female,MX,5250.0,No,0.0,0
,Male,IT,900.24,No,0.0,0
,Male,IT,10.46,No,0.0,0
,Female,KR,60.6,No,0.0,0
,Male,IT,600.16,No,0.0,0
,Male,PR,900.24,No,0.0,0
,Male,AU,143.36,No,0.0,0
,Male,US,600.16,No,0.0,0
,Female,IT,1500.4,No,0.0,0
,Female,US,2400.68,No,0.0,0
,Female,RU,0.0,No,0.0,1
,Female,IT,1500.4,No,0.0,0
,Female,SE,15.15,No,0.0,0
,Female,AR,600.16,No,0.0,0
,Male,GB,600.16,No,0.0,0
,Male,IT,35.19,No,0.0,0
,Female,IT,107.52,No,0.0,0
,Female,CH,121.98,No,0.0,0
,Male,US,35.19,No,0.0,0
,Female,CN,162.64,No,0.0,0
,Male,GB,203.3,No,0.0,0
,Male,GB,10.46,No,0.0,0
,Male,GB,0.0,No,0.0,1
,Male,DE,0.0,No,0.0,1
,Female,US,0.0,No,0.0,1
,Male,NO,900.24,No,0.0,0
,Female,DK,40.66,No,0.0,0
,Male,JP,75.75,No,0.0,0
,Female,IT,3000.85,No,0.0,0
,Female,SE,1500.4,No,0.0,0
,Female,DE,143.36,No,0.0,0
,Male,AU,600.17,No,0.0,0
,Female,CA,40.66,No,0.0,0
,Female,CO,0.0,No,0.0,1
,Male,US,203.3,No,0.0,0
,Female,RU,10.46,No,0.0,0
,Male,IT,162.64,No,0.0,0
,Female,DE,0.0,No,0.0,1
,Male,US,1500.4,No,0.0,0
,Male,CA,0.0,No,0.0,1
,Male,IT,81.32,No,0.0,0
,Female,AU,121.98,No,0.0,0
,Female,US,162.64,No,0.0,0
,Female,RU,71.68,No,0.0,0
,Female,IT,179.2,No,0.0,0
,Female,US,35.19,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Male,IT,600.17,No,0.0,0
,Female,AT,5.23,No,0.0,0
,Female,SE,81.32,No,0.0,0
,Female,CN,23.46,No,0.0,0
,Male,CH,0.0,No,0.0,1
,Female,US,143.36,No,0.0,0
,Female,AU,35.84,No,0.0,0
,Female,IT,58.65,No,0.0,0
,Female,CH,1800.51,No,0.0,0
,Female,US,900.24,No,0.0,0
,Unknown,RU,0.0,No,0.0,1
,Unknown,US,0.0,No,0.0,1
,Male,AE,20.92,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,IT,0.0,No,0.0,1
,Male,US,600.16,No,0.0,0
,Female,CH,107.52,No,0.0,0
,Female,CH,203.3,No,0.0,0
,Female,IT,35.84,No,0.0,0
,Male,AT,11.73,No,0.0,0
,Female,IE,600.16,No,0.0,0
,Female,US,81.32,No,0.0,0
,Female,US,162.64,No,0.0,0
,Male,CA,20.92,No,0.0,0
,Female,CH,5.23,No,0.0,0
,Female,US,121.98,No,0.0,0
,Female,NO,0.0,No,0.0,1
,Female,IT,81.32,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Male,CH,900.24,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Male,JP,0.0,No,0.0,1
,Female,GB,107.52,No,0.0,0
,Male,PE,0.0,No,0.0,1
,Female,CA,107.52,No,0.0,0
,Male,GB,162.64,No,0.0,0
,Female,SE,900.24,No,0.0,0
,Male,CA,20.92,No,0.0,0
,Female,IT,1500.4,No,0.0,0
,Female,IT,81.32,No,0.0,0
,Male,IT,26.15,No,0.0,0
,Female,CN,1500.4,No,0.0,0
,Female,IT,45.45,No,0.0,0
,Male,US,2100.0,No,0.0,0
,Male,IN,121.98,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Female,IT,600.16,No,0.0,0
,Male,US,35.19,No,0.0,0
,Male,CA,600.17,No,0.0,0
,Male,SE,121.98,No,0.0,0
,Male,RU,0.0,No,0.0,1
,Female,IN,2400.68,No,0.0,0
,Male,CA,203.3,No,0.0,0
,Female,NO,75.75,No,0.0,0
,Female,US,1500.4,No,0.0,0
,Female,NO,75.75,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Female,SE,5.23,No,0.0,0
,Female,US,10.46,No,0.0,0
,Male,PE,0.0,No,0.0,1
,Female,KR,0.0,No,0.0,1
,Male,KR,81.32,No,0.0,0
,Male,CH,10.46,No,0.0,0
,Female,CH,30.3,No,0.0,0
,Female,JP,35.19,No,0.0,0
,Female,AT,81.32,No,0.0,0
,Female,RU,75.75,No,0.0,0
,Male,JP,20.92,No,0.0,0
,Female,CH,0.0,No,0.0,1
,Female,CA,0.0,No,0.0,1
,Female,AU,900.24,No,0.0,0
,Male,IN,179.2,No,0.0,0
,Female,IN,23.46,No,0.0,0
,Female,IT,2100.0,No,0.0,0
,Male,CA,0.0,No,0.0,1
,Female,US,121.98,No,0.0,0
,Male,US,20.92,No,0.0,0
,Male,AU,10.46,No,0.0,0
,Female,US,121.98,No,0.0,0
,Female,DE,26.15,No,0.0,0
,Female,CN,1500.4,No,0.0,0
,Male,IN,900.24,No,0.0,0
,Female,US,40.66,No,0.0,0
,Male,GB,600.16,No,0.0,0
,Female,RU,1500.4,No,0.0,0
,Female,IT,35.84,No,0.0,0
,Female,CH,600.16,No,0.0,0
,Male,PR,900.24,No,0.0,0
,Male,JP,40.66,No,0.0,0
,Female,US,15.69,No,0.0,0
,Male,CN,162.64,No,0.0,0
,Female,IT,1050.0,No,0.0,0
,Female,CA,81.32,No,0.0,0
,Female,IT,600.17,No,0.0,0
,Female,CA,0.0,No,0.0,1
,Female,NO,1500.4,No,0.0,0
,Female,US,15.69,No,0.0,0
,Male,IN,900.24,No,0.0,0
,Male,IT,35.19,No,0.0,0
,Female,RU,900.24,No,0.0,0
,Female,GB,121.98,No,0.0,0
,Female,JP,5.23,No,0.0,0
,Male,CA,900.24,No,0.0,0
,Female,US,26.15,No,0.0,0
,Male,IN,107.52,No,0.0,0
,Male,US,1500.4,No,0.0,0
,Female,RU,40.66,No,0.0,0
,Female,KR,46.92,No,0.0,0
,Female,IT,900.24,No,0.0,0
,Female,CH,35.19,No,0.0,0
,Male,AR,107.52,No,0.0,0
,Female,IT,121.98,No,0.0,0
,Female,GB,600.17,No,0.0,0
,Female,CH,600.16,No,0.0,0
,Male,AU,203.3,No,0.0,0
,Male,RU,35.84,No,0.0,0
,Female,US,107.52,No,0.0,0
,Female,DE,0.0,No,0.0,1
,Male,US,203.3,No,0.0,0
,Female,FI,900.24,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Female,JP,900.24,No,0.0,0
,Female,US,5.23,No,0.0,0
,Female,US,900.24,No,0.0,0
,Male,CN,0.0,No,0.0,1
,Female,PE,900.24,No,0.0,0
,Male,IN,203.3,No,0.0,0
,Female,AR,0.0,No,0.0,1
,Male,IT,2400.68,No,0.0,0
,Male,PL,600.16,No,0.0,0
,Female,IT,5.23,No,0.0,0
,Male,JP,162.64,No,0.0,0
,Female,AU,179.2,No,0.0,0
,Female,AU,143.36,No,0.0,0
,Female,US,60.6,No,0.0,0
,Female,KR,0.0,No,0.0,1
,Female,RU,40.66,No,0.0,0
,Male,IT,600.17,No,0.0,0
,Male,JP,0.0,No,0.0,1
,Female,IN,900.24,No,0.0,0
,Female,CA,143.36,No,0.0,0
,Male,IT,1800.51,No,0.0,0
,Male,DE,5.23,No,0.0,0
,Female,RU,0.0,No,0.0,1
,Female,US,900.24,No,0.0,0
,Male,US,26.15,No,0.0,0
,Female,US,3000.85,No,0.0,0
,Female,IT,71.68,No,0.0,0
,Female,IT,10.46,No,0.0,0
,Male,AR,58.65,No,0.0,0
,Female,JP,11.73,No,0.0,0
,Male,IN,2400.68,No,0.0,0
,Female,IT,5.23,No,0.0,0
,Female,AT,1500.4,No,0.0,0
,Female,CH,20.92,No,0.0,0
,Female,CA,1500.4,No,0.0,0
,Female,RU,203.3,No,0.0,0
,Female,IT,162.64,No,0.0,0
,Female,IT,10.46,No,0.0,0
,Female,US,5.23,No,0.0,0
,Male,US,1500.4,No,0.0,0
,Female,IT,11.73,No,0.0,0
,Male,IT,600.16,No,0.0,0
,Male,AU,203.3,No,0.0,0
,Male,IT,1800.51,No,0.0,0
,Female,RU,1050.0,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Male,PL,1050.0,No,0.0,0
,Male,US,0.0,No,0.0,1
,Male,JP,121.98,No,0.0,0
,Male,JP,15.69,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Male,JP,121.98,No,0.0,0
,Female,US,107.52,No,0.0,0
,Male,IT,81.32,No,0.0,0
,Female,PL,15.69,No,0.0,0
,Male,AT,11.73,No,0.0,0
,Male,AU,3000.85,No,0.0,0
,Female,AU,2400.68,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Female,US,26.15,No,0.0,0
,Female,CA,900.24,No,0.0,0
,Female,AR,600.16,No,0.0,0
,Female,CN,81.32,No,0.0,0
,Male,PL,600.16,No,0.0,0
,Female,US,143.36,No,0.0,0
,Male,CA,2400.68,No,0.0,0
,Male,CA,600.16,No,0.0,0
,Female,CH,600.16,No,0.0,0
,Male,CH,11.73,No,0.0,0
,Male,IT,121.98,No,0.0,0
,Male,MX,46.92,No,0.0,0
,Female,GB,600.16,No,0.0,0
,Male,IT,46.92,No,0.0,0
,Female,US,203.3,No,0.0,0
,Male,IT,1800.51,No,0.0,0
,Female,IT,179.2,No,0.0,0
,Female,CH,5.23,No,0.0,0
,Female,CA,5.23,No,0.0,0
,Female,IN,600.16,No,0.0,0
,Female,IT,60.6,No,0.0,0
,Female,IT,600.16,No,0.0,0
,Female,IT,1500.4,No,0.0,0
,Female,IT,0.0,No,0.0,1
,Male,PL,107.52,No,0.0,0
,Male,FI,20.92,No,0.0,0
,Male,US,0.0,No,0.0,1
,Female,KR,600.16,No,0.0,0
,Male,KR,26.15,No,0.0,0
